Company,items,industry,description
우리로,"['광분배기(웨이퍼, 칩, 모듈), 광다이오드']",['기타 전문 도매업'],"기업개요
초고속 정보 통신 산업의 발달을 위한 핵심 제품인 광분배기의 제작 및 판매를 영위.
Wafer 가공 원천기술 보유 업체가 국내외에 3~4개가 있으나 유일하게 동사만이 W등급 제품의 개발로 업계최고 사양 제품을 생산 공급할 수 있는 제품경쟁력을 확보.
10G APD chip 은 칩 자체로 판매가 가능할 뿐 아니라 자사 칩을 적용하여 모듈형태로 판매시 제조원가를 절감하여 가격 경쟁력이 월등함.
출처 : 에프앤가이드"
피씨디렉트,"['스토리지(HDD), 프로세서(CPU), Memory, Monitor등']",['기계장비 및 관련 물품 도매업'],"기업개요
동사는 1998년 컴퓨터 하드웨어, 소프트웨어 제조, 조립, 판매, 임대, 서비스업 등을 주목적으로 설립됨.
동사는 프로세서, 스토리지, 마더보드, SSD, 서버제품군 등 가전제품에 사용되는 IT하드웨어와 사물인터넷 관련 제품 보안솔루션 등 유통사업을 영위함.
세계 최대 반도체 회사인 인텔의 국내 대리점으로서 인텔의 프로세서 제품과 SSD를 포함한 스토리지 제품, 미니 PC제품(NUC), 네트워크카드 제품을 공급하고 있음.
출처 : 에프앤가이드"
코위버,"['가입가계 가입자계 광단국장치,SONs-51,OMS-155M,OCSU,E2 가입자 전송장비,SDS-2500 등']",['통신 및 방송 장비 제조업'],"기업개요
유선 광전송장비 등의 제조, 판매를 주요 사업으로 하는 기업으로, 주로 KT, LG유플러스, SK브로드밴드 등 국내 주요 통신사업자에게 광전송장비를 공급하고 있음.
전송시장의 주류를 이루고 있는 ROADM/POTN(기간망), PTS/OTN(메트로망), 5G-PON/광단말장치(엑세스망) 장비의 핵심적인 원천 기술을 보유하고 있음.
POTN＆ROADM장치는 차세대 백본(Back-Bone)전송망의 핵심장비로 부상하고 있음.
출처 : 에프앤가이드"
RF머트리얼즈,"['광통신, RF통신용 패키지']",['전자부품 제조업'],"기업개요
동사는 2007년 12월 28일에 법인 형태로 설립되었으며, 2019년 12월 24일 코스닥시장에 기업공개를 실시함.
광화합물 반도체인 인듐인과 갈륨비소, RF화합물 반도체인 질화갈륨과 갈륨비소를 트랜지스터와 전력증폭기에 안착시킬 수 있는 패키지를 제조 판매하는 사업을 영위.
화합물 반도체용 패키지를 제조해오면서 확보해온 핵심 요소기술과 히트싱크 소재기술, 적층세라믹 기술을 활용하여 5G 시장 및 다양한 분야에 진출할 계획.
출처 : 에프앤가이드"
이노인스트루먼트,['기업 인수 합병'],['통신 및 방송 장비 제조업'],"기업개요
동사는 2007년 2월 14일 설립됐으며, 광융착 접속기를 제조, 판매, 수출하는 것을 주요 사업으로 영위하고 있음.
동사는 회사는 시장 수요 파악 및 제품 라인업 구상을 마치고 광통신산업 및 전기산업분야에서 사용되는 OTDR 제품군 개발을 지속적으로 진행 중임.
OTDR의 경우 2021년부터 본격적인 영업활동을 계획하고 있으며, Power Analyzer의 경우 2019년 하반기에 양산해 2021년 영업활동을 하고 있음.
출처 : 에프앤가이드"
바이오로그디바이스,['모바일용 카메라모듈 부품외'],['전자부품 제조업'],"기업개요
동사는 2012년 7월 16일에 설립됐으며 영문으로는 ""BIOLOG DEVICE CO., LTD"" 라고 표기함.
직판 및 대리점 도매상을 통한 판매 경로를 취하지 아니하며, 국내 대기업의 1차 벤더인 Actuator 제조업체에 주로 판매하고 있음.
주요 제품 라인업은 휴대폰용카메라의 Actuator에 탑재되는 AF/OIS FPCB Assy 제품을 생산하는 VCM 모듈 사업과 ISM 모듈 사업으로 구성되어 있음.
출처 : 에프앤가이드"
태성,['기업인수 및 합병'],['특수 목적용 기계 제조업'],"기업개요
PCB자동화 생산에 필요한 핵심설비인 습식설비를 전문적으로 생산하며, PCB 외에도 기타 산업에 필요한 습식 설비 및 연마용 설비를 생산하고 있음.
식각설비의 핵심기술인 진공장치, 이류체분사장치를 개발하여 특허출원 하였으며 일본, 독일의 기술력을 뛰어 넘어 역수출하고 있음.
삼성전기, LG이노텍, 대덕전자 및 글로벌 PCB업계 1위인 폭스콘의 자회사 펑딩(구. ZDT) 등 세계적인 PCB 제조사에 지속적으로 제품을 납품하고 있음.
출처 : 에프앤가이드"
아이씨에이치,['스마트기기용 필름형 안테나'],['그외 기타 제품 제조업'],"기업개요
동사는 2012년 08월에 설립한 기업으로, 친환경 Patterned 첨단ㆍ회로 소재 전문기업임.
독자개발한 친환경 상온 프레스 패터닝 기술을 바탕으로, 세계 최초로 친환경 필름형 박막 안테나를 출시하여 Patterned 첨단ㆍ회로 소재개발 산업을 선도하고 있음.
설립 후 2019년까지 기초소재 제품군과 복합소재 제품군을 중심의 사업을 영위하다, 2020년부터 친환경 유연 박막 안테나 제품을 출시하여 본격적인 사업화를 개시함.
출처 : 에프앤가이드"
아이즈비전,"['홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)']",['전기 통신업'],"기업개요
동사는 알뜰폰 서비스(아이즈모바일)를 제공하고 있으며, 2020년 하반기부터 SKT 위탁대리점 서비스(리봄)도 시작하였음.
급속도로 성장하고 있는 중고 휴대폰 시장에 진출하기 위해 유통사업 계약을 체결하여 사업 진행중이며, LTE 무전통신 신규 시장 공략을 위한 수익 모델을 발굴 및 확대 중.
동사는 신규사업으로 모빌리티 사업에 진출하여 전기 오토바이 및 배터리 공유를 위한 스테이션을 제조, 판매하는 사업을 새롭게 진행하고 있음.
출처 : 에프앤가이드"
슈프리마에이치큐,['지문인식솔루션및시스템'],['통신 및 방송 장비 제조업'],"기업개요
동사는 2000년 설립되어 인적분할, 물적분할을 하였으며, 현재는 바이오인식 기술을 이용한 보안 시스템 ODM사업과 ID솔루션 사업을 주 사업으로 영위하고 있음.
ID솔루션 사업은 국내외 공공 부분 사업에 지문인식 관련 기술 및 제품을 공급하고 있으며, 동사는 축적된 바이오인식기술을 바탕으로 바이오인식시장을 선도하고 있음.
매출 비중은 바이오인식시스템 등 약 90%, 브랜드 매출 외 10% 등으로 이루어져 있음.
출처 : 에프앤가이드"
남성,"['수출입(카오디오)/통신기기 제조,판매/이동통신,유선방송,정보통신/생활필수품,식품 판매/부동산 임대']",['기타 전문 도매업'],"기업개요
동사는 1965년에 설립되어 각종 전자제품을 생산하여 수출해 왔으며, 모바일 오디오, 비디오 기기, XM위성수신 라디오, GPS 수신기, 스마트키 등을 해외에 판매함.
국내에서는 유통, 임대사업도 영위함. 구로 크라운플라자, 서울 면목동 CAMELLIA 면목점 등을 운영함.
작성 대상에 포함된 종속기업은 NAMSUNG AMERICA,INC (지분율 99.60%)와 남성에이엠디 (지분율 100%)가 있음.
출처 : 에프앤가이드"
와이제이엠게임즈,['휴대폰용 진동모터'],['전자부품 제조업'],"기업개요
동사는 2014년 12월 29일 코스닥시장에 상장. 삼국지 블랙라벨, 삼국지인사이드까지 총 12개의 다양한 장르의 모바일 게임 출시.
동사의 주력 제품은 스마트폰에 적용되는 코인타입 진동모터이며, 주요 고객은 국내 최대의 스마트폰 제조회사 및 글로벌 전자담배 제조업체임.
모바일 게임 퍼블리싱 등 게임 관련 사업, VR, AR / 게임 퍼블리싱 등 신규사업 및 가상현실세계(Metaverse) 개발 관련 등 신규사업을 추진하고 있음.
출처 : 에프앤가이드"
블루콤,['블루투스헤드셋'],['영상 및 음향기기 제조업'],"기업개요
1990년 2월 삼부물산으로 설립되었으며, 2011년 1월 코스닥 시장에 상장하였음. 자체기술을 바탕으로 휴대폰용 음향부품인 TRANSDUCER BUZZER를 개발.
스마트폰 액세서리로 블루투스 헤드셋 및 스마트폰 부품으로 마이크로 스피커, 리니어 진동모터를 제조·판매하고 있으며 본사는 제품 개발과 마케팅을 담당하고 있음.
당기말 현재 블루투스 부문의 매출이 100%이고, 94.4%가 ODM 공급방식에 의한 매출임.
출처 : 에프앤가이드"
옵티시스,['광링크 모듈 등'],['통신 및 방송 장비 제조업'],"기업개요
세계 최초로 디지털광링크를 개발, 판매했으며, 특히 의료영상, 디지털 싸이니지, 교육, 방송 등 여러 분야에 신호 손실 없고 선명한 장거리 영상 전송하는 제품을 제조하고 있음.
컴퓨터와 디지털 디스플레이 기기를 포함해 각종 디지털 멀티미디어 기기들 사이에 고속의 디지털 신호를 광전송 모듈을 이용해 전송하는 디지털 광링크를 개발/제조함.
디지털 광링크의 주요 응용시장은 의료 진단장비, 수술장비의 수술영상 전송 분야 등임.
출처 : 에프앤가이드"
해성옵틱스,['휴대폰용 렌즈모듈 및 카메라모듈'],['사진장비 및 광학기기 제조업'],"기업개요
동사는 2002년 설립되어 OIS액츄에이터 제조사업을 영위하고 있음. 광학요소, 렌즈 제조 및 판매를 주요 사업으로 영위하고 있었으나, 2021년말 렌즈모듈, 카메라모듈 제조사업은 중단하였음.
동사는 국내 대기업의 주력 생산시설이 위치한 베트남에 현지 법인을 설립하여, AF/OIS액츄에이터 생산체제를 구축하였음.
동사는 국내 대기업의 벤더중에서 가장 많은 OIS 액츄에이터 생산 Capa를 보유하고 있음.
출처 : 에프앤가이드"
에스에이티,"['교통관련장비(고정식축중기, 이동식축중기 등)']","['측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외']","기업개요
주요 영위 사업은 교통 관련 장비 제조/설치 및 유지보수, 모바일 관련 부품 납품 등으로 구성됨. 주요 생산품으로는 축중기, 계중기, 모바일 관련 다이컷팅 제품 및 인쇄물 등이 있음.
종속회사는 건설폐기물 중간처리업체인 제주산업, 서귀포산업, 에코산업개발과 모바일관련 부자재 및 인쇄물 업체인 나노테크가 있음.
축중기분야의 노하우를 바탕으로 현재 진행중인 사업 외에도 CCTV, VMS 등의 도로교통과 관련한 신규사업진출 모색 중임.
출처 : 에프앤가이드"
상신전자,"['노이즈필터(48.81%), 코일(19.33%), 리액터(10.75%)']",['전자부품 제조업'],"기업개요
동사는 가전제품의 전자파(Noise)를 제거 또는 감쇄하는 EMI(Electro Magnetic Interference) 필터를 주력 제품으로 사업을 영위하고 있음.
EMI 필터와 함께 원재료와 생산공정이 EMI 필터의 코일과 유사한 리액터 일부 생산하고 있음.
가전기기, 신재생에너지 및 전장부품에 고효율 제품이 확대 적용될 경우 기존 EMI 필터 시장 외 리액터 시장이 성장할 것을 예상하고 신규 사업으로 추진 중임.
출처 : 에프앤가이드"
에이치시티,['기술검사서비스'],['기타 과학기술 서비스업'],"기업개요
동사는 2000년 5월 12일 현대전자산업의 품질보증부문이 분리되어 설립되었으며, 주력 사업분야는 전자기기 등의 시험 및 인증서비스 용역업과 측정기기의 교정용역 및 수리용역업 등임.
핀란드의 NOKIA로부터 국내 최초 및 유일 지정시험소로 등록되었으며 이후 영국 BABT 등 다수 인증기관으로부터 시험소를 인가받았음.
민간 최초로 배터리 시험기관으로 인가를 받았고 국내 유일의 미국 UL 배터리 민간시험소의 지위 확보.
출처 : 에프앤가이드"
머큐리,"['AP 단말기, 광섬유 및 광케이블, 위성통신 전송장비']",['통신 및 방송 장비 제조업'],"기업개요
정보통신장비(AP, 광케이블 등)를 개발, 생산, 판매하며 국내 3대 통신사업자를 대상으로 가정 내 단말장비의 제조, 공급을 주요사업으로 영위.
통신용 광케이블을 유럽, 아프리카 등 해외시장에도 지속 판매 중이며 기존 유선전화 교환기를 IP화한 TDXAGW 및 군위성통신장비 사업을 수행함.
4차산업혁명을 주도하게 될 핵심인프라인 무선 5G와 10기가급 인터넷의 구축 확대에 따라 통신장비 수요가 확대될 것으로 전망됨.
출처 : 에프앤가이드"
알엔투테크놀로지,"['이동통신부품(커플러), 의료기기용기판, 파우더']",['전자부품 제조업'],"기업개요
동사는 2002년 설립되어, LTCC소재와 이를 활용한 적층세라믹 공정을 통해 무선통신 장비용 부품, 2차 전지용 배터리 보호소자 등의 제품을 제조하고 있음.
동사의 사업부문은 MLC, MCP, Material부문으로 구분됨.
무선통신 장비용 부품으로는 Coupler, Quadrafilar, Termination, Attenuator 등을 공급하고 있으며, 2차 전지용 배터리 보호소자 부품으로는 REP를 공급하고 있음.
출처 : 에프앤가이드"
이미지스,"['터치스크린칩, 햅틱칩']",['반도체 제조업'],"기업개요
동사는 2010년 코스닥시장에 상장해 반도체 개발을 전문으로 영위하는 기업임.
반도체 생산라인을 보유하고 있지 않으나 반도체 설계 기술을 바탕으로 반도체 및 이를 응용한 어플리케이션의 개발을 수행하면서 생산은 파운드리 업체에 위탁하는 팹리스 업체임.
Mobile 기기를 비롯한 다양한 IT기기에 적용되는 터치 컨트롤러와 촉각, 시각의 만족도 향상을 위한 솔루션 전문 기업임.
출처 : 에프앤가이드"
현대에이치티,['스마트홈 제조'],['통신 및 방송 장비 제조업'],"기업개요
1998년 4월 하이닉스반도체의 사업구조조정에 따라 국내영업 산하 HA사업부문이 분사하여 설립되었으며 2000년 7월에 코스닥시장에 상장함.
홈오토메이션 사업을 시작한 이래 자체 기술력으로 홈오토기기 및 비디오 도어폰을 개발하여 국내 아파트 주거문화에 선도적인 역할을 함.
클라우드 서버를 이용한 스마트홈 시스템 개발 및 센싱기술, IoT기술을 활용한 디바이스 개발 등 스마트홈 산업부분의 글로벌 경쟁력 강화를 추진 중임.
출처 : 에프앤가이드"
위드텍,"['AMCs 모니터링 시스템, 공정 프로세스 모니터링 시스템, TMS']","['측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외']","기업개요
동사는 환경산업 분야의 고감도 정밀측정과 오염제어 기술 개발을 통한 제품개발 및 제조, 판매를 영위함.
반도체 및 디스플레이 공정에서 발생되는 오염성 가스 및 화합물의 모니터링 시스템 제품들을 서비스함. 동사의 제품은 맞춤형 고객화 및 소형화에 유리함.
동사는 신규사업으로 원전 해체시 발생하는 방사성폐기물의 필수 규명 핵종분석을 위한 이동형 원전 해체폐기물 핵종분석 방사화학실험실을 개발하고 이를 제품화 및 상용화 계획 중.
출처 : 에프앤가이드"
유니온커뮤니티,['지문인식출입통제기'],['통신 및 방송 장비 제조업'],"기업개요
2000년에 설립된 동사는 지문인식, 얼굴인식, 홍채인식, 정맥인식 등을 포함하는 바이오 인식 전문업체로 지문인식 분야를 주력 사업으로 하고 있음.
위조방지 지문인식 기술을 보유하고 있다는 점에서 높은 평가를 받고 있으며 동일한 사업을 영위하던 100% 자회사 니트젠을 2018년 7월 흡수합병함.
또 다른 종속회사인 씨큐트로닉스는 영상보안 관련 사업을 영위하고 있음.
출처 : 에프앤가이드"
케스피온,['휴대폰안테나'],['통신 및 방송 장비 제조업'],"기업개요
동사는 1998년 설립된 R&D 중심의 안테나 전문 개발 제조업체임. 2022년 상호를 주식회사 케스피온으로 변경하였음.
LDS 안테나, 자체 생산 Ferrite Sheet와 접목한 NFC 안테나를 개발하였으며, 그 외 중계기용, 국방, 항공 등 다양한 안테나를 개발하여 휴대폰 제조업체와 방산분야에 납품하고 있음.
공기살균기 사업을 함께 영위하며 CLARO라는 백금 촉매 살균 기술이 적용된 공기 살균기를 출시하였음.
출처 : 에프앤가이드"
아이크래프트,"['인터넷핵심망(CCR,MCR,NAS등)']","['컴퓨터 프로그래밍, 시스템 통합 및 관리업']","기업개요
2000년 1월 설립되었으며, 인터넷 네트워크 구축 및 시스템 구축을 주요 사업으로 영위하고 있음.
기간통신사업자의 네트워크 핵심망 공급 레퍼런스를 구축하였고, 이를 기반으로 하여 일반 기업 및 공공부분의 BcN, 전송망, 보안솔루션 등의 토탈 네트워크 구축 서비스를 제공하고 있음.
빅데이터와 클라우드 기반 인프라와 연동한 IoT 플랫폼 확장 서비스 등 추가적으로 진행되는 IoT 관련 사업부분까지 진출할 계획임.
출처 : 에프앤가이드"
라닉스,"['자동차 및 IoT 통신, 보안솔루션']",['반도체 제조업'],"기업개요
동사는 2003년에 설립되어 무선통신과 보안 및 인증 관련 시스템반도체 및 S/W, H/W 솔루션 등의 기술을 개발하여 사업화하는 토털 솔루션 업체임.
사업부문은 크게 Autonomous Vehicle, Autonomous MCU, Smart Life로 나뉘며, 피부밀착형 복합센서, 스마트워치 등을 개발 진행중임.
중국시장 진출 관련 현지 대응 강화를 위해 현지 사무소를 확정하여 법인설립을 완료하였음.
출처 : 에프앤가이드"
휴림네트웍스,"['지능형서비스로봇, 기지국안테나, 여행']",['통신 및 방송 장비 제조업'],"기업개요
동사는 1997년 전자 통신분야 제조 및 서비스를 주 목적으로 하여 설립되었으며, 안테나사업부와 인바운드플랫폼 사업부로 구분하여 사업을 영위하고 있음.
동사는 안테나 사업부는 이동통신용 기지국 및 인빌딩 안테나로 구성되어 있음.
국내시장의 경쟁심화에 따른 가격하락 및 국내시장 매출의존도를 탈피하고자 미국시장을 중심으로 일본, 유럽 등 해외시장 진출에 목표를 두고 신규사업을 진행하고 있음.
출처 : 에프앤가이드"
삼양옵틱스,['디지털 카메라용 교환렌즈'],['사진장비 및 광학기기 제조업'],"기업개요
동사는 사진과 동영상 촬영에 사용하는 카메라 교환렌즈의 개발, 생산 및 판매를 주요사업으로 영위하고 있으며 주요제품으로는 Photo 렌즈, Cine 렌즈, Pro-Cine 렌즈 등이 있음.
동영상 렌즈의 수요를 바탕으로 동사는 동영상용 전문렌즈 브랜드인 XEEN을 출시하였으며 전 세계 50여개국에 판매하고 있음.
동사는 축적된 기술력으로 렌즈 설계부터 가공(광학, 부품), 조립, 판매까지 일관생산체제를 구축함.
출처 : 에프앤가이드"
디티앤씨,['전기전자규격 인증서비스'],['기타 과학기술 서비스업'],"기업개요
2000년 10월 18일에 전자파 시험인증 사업을 영위할 목적으로 설립. 시험인증사업을 전문적으로 하는 기업으로 정보통신기기, 의료기기, 자동차 전장기기를 비롯한 다양한 분야 내 인증 서비스를 제공.
동사는 우주항공, 원자력, 선급, 방위산업 분야로 사업 영역 확장을 추진 중임.
환경 시험을 전담하는 시험 센터를 설립하여 신규 사업 진출에 수반되는 모든 시험을 진행할 수 있는 설비 역량을 구축하고 있음.
출처 : 에프앤가이드"
포커스에이치엔에스,['영상저장장치 및 카메라'],['영상 및 음향기기 제조업'],"기업개요
동사는 물리보안 시스템 개발 및 공급 중. 보안용 카메라 제조, 보안용 저장장치 제조, 물리 보안 솔루션 등을 개발 판매함.
AI시장 확대에 따라 지능형 UVMS(통합관리시스템), AI LPR(차량 번호판 인식) IP 카메라, AI 얼굴인식 IP 카메라, AI 얼굴인식 출입 단말기, 차량용 녹화기 등 개발.
국내 2위 보안 시스템 서비스 업체에 ODM 형태로 납품하고 있으며, 해외 수출 확대 및 정부 보안 인프라 사업에 참여 중.
출처 : 에프앤가이드"
에이치앤비디자인,['스마트 액세서리(보조배터리 등)'],"['전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업']","기업개요
2012년 5월 10일 설립됐으며, 2018년 11월 15일부로 한국거래소 코스닥시장에 상장됨.
보조배터리, 소형가전에서 공유 서비스, 배터리 플랫폼까지 다방면에서 보다 풍요로운 삶을 구현하기 위해 제품을 개발하고 있음.
동사의 사업부는 스마트기기의 액세서리 및 공기청정기 등 소형가전 제품의 제조 및 유통사업을 영위하는 디바이스 사업부문과 부동산 분양대행사업부문, 부동산 광고대행사업부문으로 나뉨.
출처 : 에프앤가이드"
윈텍,['비전검사장비'],['특수 목적용 기계 제조업'],"기업개요
동사는 머신비전(Machine Vision) 및 화상처리를 통한 전자 부품, 디스플레이,필름 검사 S/W 개발 및 장비를 제작함.
전자 부품 관련 검사장비 관련 CI(Chip Inspector) 사업, 디스플레이 관련 검사장비 사업부인 LI(LCD inspector) 사업, 필름 관련 검사장비인 FI 사업으로 분류됨.
머신비전 기술을 기반으로 한 AI 머신비전 개발, X-ray 검사장비 개발등 신사업 개발 중임.
출처 : 에프앤가이드"
한일진공,['진공장비'],['특수 목적용 기계 제조업'],"기업개요
동사는 2010년 3월 16일 설립됐으며 합병을 통해 2013년 9월 24일 한국거래소 코스닥시장에 합병신주를 추가상장함.
진공증착장비의 개발, 생산, 판매 등을 주요 사업으로 하고 있으며, 관계회사에 대한 직ㆍ간접적인 투자를 통하여 유기성 신재생사업 등을 영위하고 있음.
주요 제품으로는 휴대폰 케이스 및 윈도우 코팅용 진공증착장비, 광학(렌즈) 및 휴대폰 카메라 렌즈 코팅용 진공증착장비, 안경 코팅용 진공증착장비 등이 있음.
출처 : 에프앤가이드"
코콤,['비디오도어폰'],['통신 및 방송 장비 제조업'],"기업개요
1980년 3월 1일 설립되어 스마트 홈 시스템, 비디오도어폰, 도어폰, CCTV 시스템 등의 제조 및 판매를 전문으로 사업을 영위하고 있으며, 1997년 9월에 코스닥시장에 상장함.
코콤 홈 매니저라는 어플리케이션을 자체 개발하여 현재 스마트홈시스템(IoT)을 상용화하고 있음.
매출구성은 주택설비 약 80%, 기타 약 20% 수준이며, CCTV는 미미한 수준임.
출처 : 에프앤가이드"
코맥스,"['홈네트워크시스템,CCTV 방송설비']",['통신 및 방송 장비 제조업'],"기업개요
1968년 4월 1일자로 전자제품의 제조 및 판매를 목적 설립 후 1999년 9월 17일에 코맥스로 상호를 변경하였음.
50년간 업력을 바탕으로 가정용 비디오폰, CCTV, P.A System, 병원설비에 이르기까지 전자통신기기 전문회사로서 위치하고 있음.
신규 사업으로 Smart Home System사업, Security System 사업, 산업용 네트워크 사업 등을 추진중.
출처 : 에프앤가이드"
디에이피,['Build-Up PCB(인쇄회로기판)'],['전자부품 제조업'],"기업개요
동사는 이동통신 단말기의 인쇄회로 기판(PCB)를 주력으로 생산, 판매하는 업체로, 이외에도 자동차용 전장, 웨어러블기기, 디지털카메라 등의 다양한 전자 제품용 PCB를 생산, 판매함.
전자 제품의 경박단소화를 위하여 필수적으로 채택되고 있는 Build-Up PCB의 제조 및 판매에 주력. 수요처는 대부분 이동통신 단말기 제조업체임.
당사의 매출액은 이동통신단말기 시장의 경기변동과 밀접한 관계가 있음.
출처 : 에프앤가이드"
기산텔레콤,"['광모듈, 에코 켄슬러, 중계기, VoIP Server등']",['통신 및 방송 장비 제조업'],"기업개요
통신장비 제조업, 위성통신기기 제조업, 통신장비 및 부품수출입업, 전기전자 및 통신관련 엔지니어링업, 통신서비스업을 영위하고 있음.
주력제품은 이동통신중계기와 와이파이 AP이며, 실적은 통신사업자의 투자 규모와 새로운 기술의 등장에 직접적인 연관이 있음.
당기말 현재 자회사인 현대제이콤과 모피언스를 통해 각각 방위사업부문과 항공산업부문의 사업을 영위하고 있음.
출처 : 에프앤가이드"
SBW생명과학,"['Blue Filter, IR Filter, Camera Module']",['전자부품 제조업'],"기업개요
동사는 2004년 삼성전기(주) VCR헤드 부문을 분사해 종업원 지주회사로 설립된 전자제품 설계제조회사임.
동사는 카메라모듈 부품으로 적외선 차단용 광학필터를 주력사업으로 하며, 광학필터는 고화소용 Blue Filter와 저화소용 IR Filter, 필름소재의 Film Filter등의 제품이 있음.
Hall Sensor 제품은 천진2법인에서 완제품을 생산하며, 가전용 홀센서, 광학식손떨림보정장치센서 등의 제품이 있음.
출처 : 에프앤가이드"
인콘,['영상보안장비 및 영상보안솔루션'],['상품 종합 도매업'],"기업개요
동사는 DVR 등 영상 보안장비 및 영상 보안 솔루션의 개발 및 제조를 영위하고 있는 CCTV 통합관제 솔루션 분야의 국내 선두기업임.
2017년 국내 최초 IoT 기반 지능형 화재감시시스템을 구축하는 등 VMS 기업에서 IoT 솔루션 기업으로 변모하고 있음.
매출구성은 ITC사업부문의 영상장비 등 80.12%, ITC사업부문의 영상솔루션 등 18.37%, 기타 1.51% 등으로 이루어짐.
출처 : 에프앤가이드"
주연테크,"['각종컴퓨터,주변기기 제조/소프트웨어 개발']",['컴퓨터 및 주변장치 제조업'],"기업개요
동사는 1988년 설립돼 2006년 유가증권시장에 주식을 상장함. PC제조 및 판매를 주요 사업으로 영위하고 있음.
3개의 종속회사와 5개사의 관계회사를 보유하고 있으며 400여개의 전문대리점과 TV홈쇼핑, 양판점, 할인점, 인터넷쇼핑몰 등을 통해 제품을 판매하고 있음.
현재 IT 시장은 이동통신기술의 급속한 발달로 인해 모든 단말기와 서비스가 웹으로 연결되고 클라우드 시장이 확대되고 있음.
출처 : 에프앤가이드"
라이콤,['금융 지원 서비스'],['통신 및 방송 장비 제조업'],"기업개요
동사는 2023년 스팩 합병된 기업으로 1999년 11월에 설립된 이후 광증폭기, 광송수신기, 광중계기 등의 광네트워크 모듈을 제조 및 판매하고 있음.
비통신용 광증폭기(센싱) 의 개발 및 납품, 통신용 광증폭기를 개발하여 네트워크 장비 슬롯에 바로 체결하여 제한없이 적용가능한 P&P 광증폭기(SFP+타입)를 세계최초로 상용화함.
향후 광증폭 부분의 기술을 응용하여 광섬유 레이저를 상용화 하고자 연구개발을 진행하고 있음.
출처 : 에프앤가이드"
다보링크,"['AP, APController 외']",['통신 및 방송 장비 제조업'],"기업개요
동사는 2000년 6월 정보통신기기 제조의 목적으로 설립되었고, 유안타제6호스팩과 합병하여 2021년 8월 코스닥 시장에 (합병신주)상장함.
국내에서 유일하게 Wi-Fi 제품과 솔루션을 통신사업자 및 기업/공공 시장에 공급하는 회사이며, Wi-Fi 기반 차세대 지능형 서비스 솔루션 사업을 준비 중.
주요 공급장비는 AP(유무선공유기), AP들을 제어하는 AP컨트롤러, Home Gateway, VoIP Gateway 등이 있음.
출처 : 에프앤가이드"
에스텍,['스피커 및 스피커시스템'],['영상 및 음향기기 제조업'],"기업개요
동사는 각종 SPEAKER 및 SPEAKER 관련 부품을 포함한 음향기기의 제조 및 판매를 목적으로 설립되었으며 LG이노텍으로부터 Employee Buy Out 방식으로 분사됨.
주요 고객은 국내외 주요 자동차 고객 및 TV 가전 Maker이며 동사는 내수보다 수출 중심으로 매출이 실현되고 있음.
당기말 현재 글로벌 판매 및 생산법인을 위주로 6개의 연결대상 종속회사를 보유함.
출처 : 에프앤가이드"
빛샘전자,"['전광판용 LED 모듈, LED 전광판, 광접속함체']",['전자부품 제조업'],"기업개요
1998년 11월 3일에 LED표시모듈의 제조 및 판매 등을 목적으로 설립되었으며, 영문으로는 “Vissem Electronics Co.,Ltd.”으로 표기함. 2012년 3월 코스닥시장에 상장됨.
LED 소자 및 디스플레이 연관사업, 광통신 선로부품사업, 고속철도차량 부품유지보수사업을 영위 중.
당기말 현재 비엔에프머티리얼즈를 연결대상 종속회사를 보유중이며, 종속기업을 통해 솔더류 접합소재업을 영위함.
출처 : 에프앤가이드"
성우전자,['휴대폰금속프레스부품(전자파차단ShieldCan)'],['통신 및 방송 장비 제조업'],"기업개요
동사는 1987년 설립된 전자기기 부품 제조기업임. 사업부문은 이동통신단말기 부문, 광학기기 부문, 사출품 부문, 기타부문으로 구성되어 있음.
각 사업부문별로 이동통신단말기 부문에서는 이동통신 단말기 부품과 기타 전자기기 부품을, 광학기기 부문에서는 OIS를, 사출품 부문에서는 배터리 케이스 등을 제조하고 있음.
기타부문에서는 시스템 소프트웨어 개발 및 부동산 임대수익 등의 매출이 발생하고 있음.
출처 : 에프앤가이드"
파인테크닉스,['LED조명기기'],['전구 및 조명장치 제조업'],"기업개요
동사는 2022년 9월 1일을 분할기일로 하여 LED조명사업을 영위하는 분할존속회사(파인테크닉스)와 IT부품사업을 영위하는 분할신설회사(파인엠텍)로 인적분할 됨.
LED조명 제조 및 판매를 주요사업으로 영위하고 있으며 국내 연구소를 중심으로 제품 개발을 진행하고 있음.
경기도 안양시에 본점 및 제조시설을 가지고 있으며, 해외에 현지법인을 구축하여 글로벌 네트워크를 구축하고 있음.
출처 : 에프앤가이드"
